"run_id","id","db_id","difficulty","primary_trace_class","primary_trace_subcategory","control_flow_class","control_flow_subcategory","semantic_error_class","semantic_subcategory","attribution_scope","sql_change_type","retrieval_diagnostic","gold_detail_table_misses","gold_detail_column_name_misses","final_tables_outside_detailed_context","question","predicted_sql","gold_sql","semantic_fix_idea","semantic_notes"
"20260714T090249Z-4d55cdb8","bird_710","codebase_community","simple","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","","","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","automatic_sql_structure","","retrieval_complete_mining_abstained_semantic_failure","[]","[]","[]","In posts with 1 comment, how many of the comments have 0 score?","SELECT COUNT(*) FROM posts AS p INNER JOIN comments AS c ON p.Id = c.PostId WHERE p.CommentCount = 1 AND c.Score = 0","SELECT COUNT(T1.id) FROM comments AS T1 INNER JOIN posts AS T2 ON T1.PostId = T2.Id WHERE T2.CommentCount = 1 AND T2.Score = 0","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。"
"20260714T090249Z-4d55cdb8","bird_72","california_schools","moderate","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","automatic_sql_structure","tables, LIMIT, aggregate","detailed_schema_column_miss_or_compact_index_only","[]","[""schools.city""]","[]","How many students from the ages of 5 to 17 are enrolled at the State Special School school in Fremont for the 2014-2015 academic year?","SELECT SUM(T2.[Enrollment (Ages 5-17)]) FROM schools AS T1 INNER JOIN frpm AS T2 ON T2.CDSCode = T1.CDSCode WHERE T1.EdOpsCode = 'SSS' AND T1.City = 'Fremont' AND T2.[Academic Year] = '2014-2015'","SELECT T1.`Enrollment (Ages 5-17)` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.EdOpsCode = 'SSS' AND T2.City = 'Fremont' AND T1.`Academic Year` BETWEEN 2014 AND 2015","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：sum(。"
"20260714T090249Z-4d55cdb8","bird_728","superhero","moderate","OUTPUT_CONTRACT","output_column_count_mismatch","","","OUTPUT_CONTRACT","output_column_count_mismatch","automatic_sql_structure","","retrieval_complete_mining_abstained_semantic_failure","[]","[]","[]","Rank superheroes from Marvel Comics by their eye color popularity, starting with the most common color.","SELECT colour.colour, COUNT(superhero.id) AS popularity FROM superhero INNER JOIN publisher ON superhero.publisher_id = publisher.id INNER JOIN colour ON superhero.eye_colour_id = colour.id WHERE publisher.publisher_name = 'Marvel Comics' GROUP BY colour.colour ORDER BY COUNT(superhero.id) DESC","SELECT colour.colour AS EyeColor, COUNT(superhero.id) AS Count, RANK() OVER (ORDER BY COUNT(superhero.id) DESC) AS PopularityRank FROM superhero INNER JOIN colour ON superhero.eye_colour_id = colour.id INNER JOIN publisher ON superhero.publisher_id = publisher.id WHERE publisher.publisher_name = 'Marvel Comics' GROUP BY colour.colour","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=medium] 预测列数=2，gold 列数=3；需复核 gold 合理性。"
"20260714T090249Z-4d55cdb8","bird_751","superhero","moderate","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","","","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","automatic_sql_structure","","retrieval_complete_mining_abstained_semantic_failure","[]","[]","[]","List down at least five superpowers of male superheroes.","SELECT DISTINCT T1.power_name FROM superpower AS T1 INNER JOIN hero_power AS T2 ON T1.id = T2.power_id INNER JOIN superhero AS T3 ON T2.hero_id = T3.id INNER JOIN gender AS T4 ON T3.gender_id = T4.id WHERE T4.gender = 'Male' ORDER BY T1.power_name LIMIT 5","SELECT T3.power_name FROM superhero AS T1 INNER JOIN hero_power AS T2 ON T1.id = T2.hero_id INNER JOIN superpower AS T3 ON T3.id = T2.power_id INNER JOIN gender AS T4 ON T4.id = T1.gender_id WHERE T4.gender = 'Male' LIMIT 5","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。"
"20260714T090249Z-4d55cdb8","bird_83","california_schools","challenging","UNVERIFIED_FINAL","final_sql_changed_after_unparseable_observation","UNVERIFIED_FINAL","final_sql_changed_after_unparseable_observation","OUTPUT_CONTRACT","output_column_count_mismatch","automatic_sql_structure","tables, GROUP BY, ORDER BY","detailed_schema_column_miss_or_compact_index_only","[]","[""schools.city""]","[]","Of the schools that offers a magnet program serving a grade span of Kindergarten to 8th grade, how many offers Multiple Provision Types? List the number of cities that offers a Kindergarten to 8th grade span and indicate how many schools are there serving such grade span for each city.","WITH city_counts AS (SELECT TRIM(s.City) AS City, COUNT(*) AS schools_serving_k8 FROM schools s WHERE s.GSserved = 'K-8' AND s.City IS NOT NULL AND TRIM(s.City) <> '' GROUP BY TRIM(s.City)), magnet_multi AS (SELECT COUNT(*) AS cnt FROM schools s JOIN frpm f ON s.CDSCode = f.CDSCode WHERE s.GSserved = 'K-8' AND s.Magnet = 1 AND f.[NSLP Provision Status] = 'Multiple Provision Types') SELECT cc.City, cc.schools_serving_k8, (SELECT COUNT(*) FROM city_counts) AS num_cities_offering_k8, (SELECT cnt FROM magnet_multi) AS magnet_k8_multiple_provision_types FROM city_counts cc ORDER BY cc.City;","SELECT T2.City, COUNT(T2.CDSCode) FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.Magnet = 1 AND T2.GSoffered = 'K-8' AND T1.`NSLP Provision Status` = 'Multiple Provision Types' GROUP BY T2.City","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=medium] 预测列数=4，gold 列数=2；需复核 gold 合理性。"
"20260714T090249Z-4d55cdb8","bird_847","formula_1","simple","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","automatic_sql_structure","ORDER BY, aggregate","retrieval_complete_mining_abstained_semantic_failure","[]","[]","[]","What is the surname of the driver with the best lap time in race number 19 in the second qualifying period?","SELECT d.surname FROM qualifying AS q INNER JOIN drivers AS d ON q.driverId = d.driverId WHERE q.raceId = 19 AND q.q2 = (SELECT MIN(q2) FROM qualifying WHERE raceId = 19 AND q2 IS NOT NULL) LIMIT 1","SELECT T2.surname FROM qualifying AS T1 INNER JOIN drivers AS T2 ON T2.driverId = T1.driverId WHERE T1.raceId = 19 ORDER BY T1.q2 ASC LIMIT 1","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：min(。"
"20260714T090249Z-4d55cdb8","bird_85","california_schools","moderate","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","automatic_sql_structure","tables, aggregate","retrieval_complete_mining_abstained_semantic_failure","[]","[]","[]","What is the Percent (%) Eligible Free (K-12) in the school administered by an administrator whose first name is Alusine. List the district code of the school.","SELECT frpm.`District Code`, frpm.`Free Meal Count (K-12)` / frpm.`Enrollment (K-12)` * 100.0 FROM frpm JOIN schools ON frpm.CDSCode = schools.CDSCode WHERE schools.AdmFName1 = 'Alusine' OR schools.AdmFName2 = 'Alusine' OR schools.AdmFName3 = 'Alusine';","SELECT T1.`Free Meal Count (K-12)` * 100 / T1.`Enrollment (K-12)`, T1.`District Code` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.AdmFName1 = 'Alusine'","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。"
"20260714T090249Z-4d55cdb8","bird_865","formula_1","moderate","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","OUTPUT_CONTRACT","output_column_count_mismatch","automatic_sql_structure","expression_or_projection_only","retrieval_complete_mining_abstained_semantic_failure","[]","[]","[]","For all the drivers who finished the game in race No. 592, who is the oldest?","SELECT d.forename || ' ' || d.surname AS name FROM results r JOIN drivers d ON r.driverId = d.driverId WHERE r.raceId = 592 AND r.time IS NOT NULL ORDER BY d.dob ASC LIMIT 1;","SELECT T1.forename, T1.surname FROM drivers AS T1 INNER JOIN results AS T2 ON T2.driverId = T1.driverId WHERE T2.raceId = 592 AND T2.time IS NOT NULL AND T1.dob IS NOT NULL ORDER BY T1.dob ASC LIMIT 1","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=medium] 预测列数=1，gold 列数=2；需复核 gold 合理性。"
"20260714T090249Z-4d55cdb8","bird_87","california_schools","challenging","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","OUTPUT_CONTRACT","output_column_count_mismatch","automatic_sql_structure","ORDER BY, LIMIT","detailed_schema_column_miss_or_compact_index_only","[]","[""schools.admemail1"", ""schools.admemail2"", ""schools.city"", ""schools.county"", ""schools.opendate""]","[]","What are the valid e-mail addresses of the administrator of the school located in the San Bernardino county, City of San Bernardino City Unified that opened between 1/1/2009 to 12/31/2010 whose school types are public Intermediate/Middle Schools and Unified Schools?","SELECT DISTINCT email FROM (SELECT AdmEmail1 AS email FROM schools WHERE County LIKE 'San Bernardino%' AND District LIKE '%San Bernardino City Unified%' AND SOC = '62' AND DOC = '54' AND OpenDate BETWEEN '2009-01-01' AND '2010-12-31' UNION SELECT AdmEmail2 AS email FROM schools WHERE County LIKE 'San Bernardino%' AND District LIKE '%San Bernardino City Unified%' AND SOC = '62' AND DOC = '54' AND OpenDate BETWEEN '2009-01-01' AND '2010-12-31' UNION SELECT AdmEmail3 AS email FROM schools WHERE County LIKE 'San Bernardino%' AND District LIKE '%San Bernardino City Unified%' AND SOC = '62' AND DOC = '54' AND OpenDate BETWEEN '2009-01-01' AND '2010-12-31') AS emails WHERE email IS NOT NULL AND TRIM(email) <> '' AND TRIM(email) LIKE '%@%.%' AND TRIM(email) NOT LIKE '% %' ORDER BY email","SELECT T2.AdmEmail1, T2.AdmEmail2 FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.County = 'San Bernardino' AND T2.City = 'San Bernardino' AND T2.DOC = 54 AND strftime('%Y', T2.OpenDate) BETWEEN '2009' AND '2010' AND T2.SOC = 62","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=medium] 预测列数=1，gold 列数=2；需复核 gold 合理性。"
"20260714T090249Z-4d55cdb8","bird_879","formula_1","moderate","UNVERIFIED_FINAL","final_without_db_execution","UNVERIFIED_FINAL","final_without_db_execution","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","automatic_sql_structure","no_prior_execution","retrieval_complete_mining_abstained_semantic_failure","[]","[]","[]","For the driver who set the fastest lap speed, what is his nationality?","SELECT d.nationality FROM results AS r JOIN drivers AS d ON d.driverId = r.driverId WHERE CAST(r.fastestLapSpeed AS REAL) = (SELECT MAX(CAST(fastestLapSpeed AS REAL)) FROM results WHERE fastestLapSpeed IS NOT NULL) LIMIT 1","SELECT T1.nationality FROM drivers AS T1 INNER JOIN results AS T2 ON T2.driverId = T1.driverId ORDER BY T2.fastestLapSpeed DESC LIMIT 1","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：max(。"
"20260714T090249Z-4d55cdb8","bird_896","formula_1","challenging","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","automatic_sql_structure","expression_or_projection_only","retrieval_complete_mining_abstained_semantic_failure","[]","[]","[]","Calculate the percentage whereby Hamilton was not at the 1st track of the the f1 circuit since 2010.","SELECT CAST(SUM(CASE WHEN r.position > 1 THEN 1 ELSE 0 END) AS REAL) * 100.0 / COUNT(*) AS percentage FROM results r JOIN drivers d ON r.driverId = d.driverId JOIN races ra ON r.raceId = ra.raceId WHERE d.surname = 'Hamilton' AND ra.year >= 2010","SELECT CAST(COUNT(CASE WHEN T2.position <> 1 THEN T2.position END) AS REAL) * 100 / COUNT(T2.driverStandingsId) FROM races AS T1 INNER JOIN driverStandings AS T2 ON T2.raceId = T1.raceId INNER JOIN drivers AS T3 ON T3.driverId = T2.driverId WHERE T3.surname = 'Hamilton' AND T1.year >= 2010","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：sum(。"
"20260714T090249Z-4d55cdb8","bird_897","formula_1","moderate","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","OUTPUT_CONTRACT","output_column_count_mismatch","automatic_sql_structure","expression_or_projection_only","retrieval_complete_mining_abstained_semantic_failure","[]","[]","[]","Name the driver with the most winning. Mention his nationality and what is his maximum point scores.","SELECT d.forename || ' ' || d.surname AS full_name, d.nationality, MAX(ds.points) AS max_point_scores FROM driverStandings AS ds INNER JOIN drivers AS d ON ds.driverId = d.driverId GROUP BY d.driverId, d.forename, d.surname, d.nationality ORDER BY MAX(ds.wins) DESC, MAX(ds.points) DESC LIMIT 1","SELECT T1.forename, T1.surname, T1.nationality, MAX(T2.points) FROM drivers AS T1 INNER JOIN driverStandings AS T2 ON T2.driverId = T1.driverId WHERE T2.wins >= 1 GROUP BY T1.forename, T1.surname, T1.nationality ORDER BY COUNT(T2.wins) DESC LIMIT 1","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=medium] 预测列数=3，gold 列数=4；需复核 gold 合理性。"
"20260714T090249Z-4d55cdb8","bird_902","formula_1","simple","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","SCHEMA_LINKING","table_or_join_path_mismatch","automatic_sql_structure","tables, ORDER BY","retrieval_complete_mining_abstained_semantic_failure","[]","[]","[]","Which race was Alex Yoong in when he was in track number less than 20?","SELECT DISTINCT r.name FROM drivers AS d INNER JOIN results AS res ON d.driverId = res.driverId INNER JOIN races AS r ON res.raceId = r.raceId WHERE d.forename = 'Alex' AND d.surname = 'Yoong' AND res.position < 20 ORDER BY r.year, r.round","SELECT T1.name FROM races AS T1 INNER JOIN driverStandings AS T2 ON T2.raceId = T1.raceId INNER JOIN drivers AS T3 ON T3.driverId = T2.driverId WHERE T3.forename = 'Alex' AND T3.surname = 'Yoong' AND T2.position < 20","生成 SQL 前记录表、字段来源和 JOIN 路径，并通过 Schema 校验。","[AUTO confidence=medium] 表集合不同：pred=['drivers', 'races', 'results']，gold=['drivers', 'driverstandings', 'races']；需复核 gold。"
"20260714T090249Z-4d55cdb8","bird_906","formula_1","moderate","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","automatic_sql_structure","aggregate","retrieval_complete_mining_abstained_semantic_failure","[]","[]","[]","Which was Lewis Hamilton first race? What was his points recorded for his first race event?","SELECT r.name, res.points FROM results AS res JOIN races AS r ON res.raceId = r.raceId JOIN drivers AS d ON res.driverId = d.driverId WHERE d.forename = 'Lewis' AND d.surname = 'Hamilton' AND r.year = (SELECT MIN(r2.year) FROM results AS res2 JOIN races AS r2 ON res2.raceId = r2.raceId JOIN drivers AS d2 ON res2.driverId = d2.driverId WHERE d2.forename = 'Lewis' AND d2.surname = 'Hamilton') ORDER BY r.round LIMIT 1","SELECT T1.name, T2.points FROM races AS T1 INNER JOIN driverStandings AS T2 ON T2.raceId = T1.raceId INNER JOIN drivers AS T3 ON T3.driverId = T2.driverId WHERE T3.forename = 'Lewis' AND T3.surname = 'Hamilton' ORDER BY T1.year ASC LIMIT 1","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：min(。"
"20260714T090249Z-4d55cdb8","bird_928","formula_1","moderate","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","OUTPUT_CONTRACT","output_column_count_mismatch","automatic_sql_structure","LIMIT","retrieval_complete_mining_abstained_semantic_failure","[]","[]","[]","Which driver ranked the first in the Canadian Grand Prix in 2007? Please give his reference name.","SELECT DISTINCT d.driverRef FROM races r JOIN results res ON r.raceId = res.raceId JOIN drivers d ON res.driverId = d.driverId WHERE r.name = 'Canadian Grand Prix' AND r.year = 2007 AND res.position = 1 LIMIT 1","SELECT T3.forename, T3.surname, T3.driverRef FROM races AS T1 INNER JOIN results AS T2 ON T2.raceId = T1.raceId INNER JOIN drivers AS T3 ON T3.driverId = T2.driverId WHERE T1.name = 'Canadian Grand Prix' AND T2.rank = 1 AND T1.year = 2007","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=medium] 预测列数=1，gold 列数=3；需复核 gold 合理性。"
"20260714T090249Z-4d55cdb8","bird_930","formula_1","simple","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","automatic_sql_structure","tables","retrieval_complete_mining_abstained_semantic_failure","[]","[]","[]","In which Formula_1 race did Lewis Hamilton rank the highest?","SELECT DISTINCT r.name FROM results AS res INNER JOIN drivers AS d ON res.driverId = d.driverId INNER JOIN races AS r ON res.raceId = r.raceId WHERE d.forename = 'Lewis' AND d.surname = 'Hamilton' AND res.rank = (SELECT MIN(res2.rank) FROM results AS res2 INNER JOIN drivers AS d2 ON res2.driverId = d2.driverId WHERE d2.forename = 'Lewis' AND d2.surname = 'Hamilton' AND res2.rank IS NOT NULL)","SELECT name FROM races WHERE raceId IN ( SELECT raceId FROM results WHERE rank = 1 AND driverId = ( SELECT driverId FROM drivers WHERE forename = 'Lewis' AND surname = 'Hamilton' ) )","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：min(。"
"20260714T090249Z-4d55cdb8","bird_937","formula_1","simple","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","automatic_sql_structure","tables, ORDER BY","detailed_schema_column_miss_or_compact_index_only","[]","[""results.rank""]","[]","What's the finish time for the driver who ranked second in 2008's AustChineseralian Grand Prix?","SELECT results.time FROM results JOIN races ON results.raceId = races.raceId WHERE races.year = 2008 AND races.name = 'Chinese Grand Prix' AND results.position = 2","SELECT T1.time FROM results AS T1 INNER JOIN races AS T2 on T1.raceId = T2.raceId WHERE T1.rank = 2 AND T2.name = 'Chinese Grand Prix' AND T2.year = 2008","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。"
"20260714T090249Z-4d55cdb8","bird_94","financial","challenging","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","sort_direction_or_order_scope_mismatch","automatic_sql_structure","LIMIT","retrieval_complete_mining_abstained_semantic_failure","[]","[]","[]","List out the account numbers of female clients who are oldest and has lowest average salary, calculate the gap between this lowest average salary with the highest average salary?","SELECT DISTINCT d.account_id AS account_number, (SELECT MAX(A11) - MIN(A11) FROM district) AS gap FROM client AS c JOIN disp AS d ON c.client_id = d.client_id WHERE c.gender = 'F' AND c.birth_date = (SELECT MIN(birth_date) FROM client WHERE gender = 'F') ORDER BY account_number;","SELECT T1.account_id , ( SELECT MAX(A11) - MIN(A11) FROM district ) FROM account AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id INNER JOIN disp AS T3 ON T1.account_id = T3.account_id INNER JOIN client AS T4 ON T3.client_id = T4.client_id WHERE T2.district_id = ( SELECT district_id FROM client WHERE gender = 'F' ORDER BY birth_date ASC LIMIT 1 ) ORDER BY T2.A11 DESC LIMIT 1","显式记录排序指标、方向以及排序发生在聚合前还是聚合后。","[AUTO confidence=medium] 排序结构不同：pred=['implicit']，gold=['asc', 'desc']。"
"20260714T090249Z-4d55cdb8","bird_944","formula_1","challenging","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","automatic_sql_structure","tables, LIMIT","retrieval_complete_mining_abstained_semantic_failure","[]","[]","[]","How much faster in percentage is the champion than the driver who finished the race last in the 2008 Australian Grand Prix?","SELECT 100.0 * (l.last_ms - c.champion_ms) / l.last_ms FROM (SELECT milliseconds AS champion_ms FROM results WHERE raceId = (SELECT raceId FROM races WHERE year = 2008 AND name LIKE '%Australian Grand Prix%' LIMIT 1) AND time IS NOT NULL AND milliseconds IS NOT NULL ORDER BY positionOrder ASC LIMIT 1) c CROSS JOIN (SELECT milliseconds AS last_ms FROM results WHERE raceId = (SELECT raceId FROM races WHERE year = 2008 AND name LIKE '%Australian Grand Prix%' LIMIT 1) AND time IS NOT NULL AND milliseconds IS NOT NULL ORDER BY positionOrder DESC LIMIT 1) l","WITH time_in_seconds AS ( SELECT T1.positionOrder, CASE WHEN T1.positionOrder = 1 THEN (CAST(SUBSTR(T1.time, 1, 1) AS REAL) * 3600) + (CAST(SUBSTR(T1.time, 3, 2) AS REAL) * 60) + CAST(SUBSTR(T1.time, 6) AS REAL) ELSE CAST(SUBSTR(T1.time, 2) AS REAL) END AS time_seconds FROM results AS T1 INNER JOIN races AS T2 ON T1.raceId = T2.raceId WHERE T2.name = 'Australian Grand Prix' AND T1.time IS NOT NULL AND T2.year = 2008 ), champion_time AS ( SELECT time_seconds FROM time_in_seconds WHERE positionOrder = 1), last_driver_incremental AS ( SELECT time_seconds FROM time_in_seconds WHERE positionOrder = (SELECT MAX(positionOrder) FROM time_in_seconds) ) SELECT (CAST((SELECT time_seconds FROM last_driver_incremental) AS REAL) * 100) / (SELECT time_seconds + (SELECT time_seconds FROM last_driver_incremental) FROM champion_time)","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：max(。"
"20260714T090249Z-4d55cdb8","bird_95","financial","moderate","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","automatic_sql_structure","tables, WHERE, LIMIT, aggregate","retrieval_complete_mining_abstained_semantic_failure","[]","[]","[]","List out the account numbers of clients who are youngest and have highest average salary?","SELECT DISTINCT dp.account_id FROM client AS c JOIN district AS d ON c.district_id = d.district_id JOIN disp AS dp ON c.client_id = dp.client_id WHERE c.birth_date = (SELECT MAX(birth_date) FROM client) AND d.A11 = (SELECT MAX(A11) FROM district) ORDER BY dp.account_id;","SELECT T1.account_id  FROM account AS T1 INNER JOIN disp AS T2 ON T1.account_id = T2.account_id INNER JOIN client AS T3 ON T2.client_id = T3.client_id INNER JOIN district AS T4 on T4.district_id = T1.district_id WHERE T2.client_id = ( SELECT client_id FROM client ORDER BY birth_date DESC LIMIT 1) GROUP BY T4.A11, T1.account_id","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：group by, max(。"
"20260714T090249Z-4d55cdb8","bird_951","formula_1","simple","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","automatic_sql_structure","ORDER BY","retrieval_complete_mining_abstained_semantic_failure","[]","[]","[]","How many Japanese constructors have 0 points in 2 races?","SELECT COUNT(*) FROM (SELECT c.constructorId FROM constructors AS c INNER JOIN constructorResults AS cr ON c.constructorId = cr.constructorId WHERE c.nationality = 'Japanese' GROUP BY c.constructorId HAVING COUNT(cr.raceId) = 2 AND SUM(cr.points) = 0) AS X","SELECT COUNT(T1.raceId) FROM constructorStandings AS T1 INNER JOIN constructors AS T2 on T1.constructorId = T2.constructorId WHERE T1.points = 0 AND T2.nationality = 'Japanese' GROUP BY T1.constructorId HAVING COUNT(raceId) = 2","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：sum(。"
"20260714T090249Z-4d55cdb8","bird_955","formula_1","challenging","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","automatic_sql_structure","tables","retrieval_complete_mining_abstained_semantic_failure","[]","[]","[]","What is the average time in seconds of champion for each year, before year 1975?","WITH champion_times AS (SELECT r.year AS year, res.time AS time_str FROM results AS res JOIN races AS r ON res.raceId = r.raceId WHERE r.year < 1975 AND res.positionOrder = 1 AND res.time IS NOT NULL AND res.time NOT LIKE '+%' AND res.time LIKE '%:%:%'), seconds AS (SELECT year, CAST(substr(time_str, 1, instr(time_str, ':') - 1) AS REAL) * 3600 + CAST(substr(substr(time_str, instr(time_str, ':') + 1), 1, instr(substr(time_str, instr(time_str, ':') + 1), ':') - 1) AS REAL) * 60 + CAST(substr(substr(time_str, instr(time_str, ':') + 1), instr(substr(time_str, instr(time_str, ':') + 1), ':') + 1) AS REAL) AS total_seconds FROM champion_times) SELECT year, AVG(total_seconds) AS average_time_seconds FROM seconds GROUP BY year ORDER BY year","WITH time_in_seconds AS ( SELECT T2.year, T2.raceId, T1.positionOrder, CASE WHEN T1.positionOrder = 1 THEN (CAST(SUBSTR(T1.time, 1, 1) AS REAL) * 3600) + (CAST(SUBSTR(T1.time, 3, 2) AS REAL) * 60) + CAST(SUBSTR(T1.time, 6,2) AS REAL )   + CAST(SUBSTR(T1.time, 9) AS REAL)/1000 ELSE 0 END AS time_seconds FROM results AS T1 INNER JOIN races AS T2 ON T1.raceId = T2.raceId WHERE T1.time IS NOT NULL ), champion_time AS ( SELECT year, raceId, time_seconds FROM time_in_seconds WHERE positionOrder = 1 ) SELECT year, AVG(time_seconds) FROM champion_time WHERE year < 1975 GROUP BY year HAVING AVG(time_seconds) IS NOT NULL","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：having。"
