"run_id","id","db_id","difficulty","failure_attribution","failure_subcategory","primary_trace_class","primary_trace_subcategory","control_flow_class","control_flow_subcategory","semantic_error_class","semantic_subcategory","wrong_turn","sql_change_type","fix_idea","semantic_fix_idea","notes","semantic_notes","retrieval_diagnostic","schema_selected_tables","gold_detail_table_misses","gold_detail_column_name_misses","execution_count","earliest_problem_stage","earliest_problem_turn","terminal_transition","ever_executed_gold_matching_result","query_plan_initial_valid","query_plan_invalid_initial_count","query_plan_revision_count","query_plan_invalid_revision_count","query_plan_adherence_pass_count","query_plan_adherence_fail_count","question","predicted_sql","gold_sql"
"20260714T210045Z-11af1da6","bird_906","formula_1","moderate","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","2","expression_or_projection_only","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=expression_or_projection_only。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：min(。","retrieval_complete_mining_abstained_semantic_failure","[""drivers"", ""qualifying"", ""driverStandings"", ""races"", ""results"", ""constructors"", ""circuits""]","[]","[]","1","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","1","0","Which was Lewis Hamilton first race? What was his points recorded for his first race event?","SELECT races.name AS race_name, results.points AS points
FROM drivers
JOIN results ON drivers.driverId = results.driverId
JOIN races ON results.raceId = races.raceId
WHERE drivers.forename = 'Lewis'
  AND drivers.surname = 'Hamilton'
  AND races.year = (
    SELECT MIN(r2.year)
    FROM results res2
    JOIN races r2 ON res2.raceId = r2.raceId
    JOIN drivers d2 ON res2.driverId = d2.driverId
    WHERE d2.forename = 'Lewis'
      AND d2.surname = 'Hamilton'
  )
ORDER BY races.round ASC
LIMIT 1;","SELECT T1.name, T2.points FROM races AS T1 INNER JOIN driverStandings AS T2 ON T2.raceId = T1.raceId INNER JOIN drivers AS T3 ON T3.driverId = T2.driverId WHERE T3.forename = 'Lewis' AND T3.surname = 'Hamilton' ORDER BY T1.year ASC LIMIT 1"
"20260714T210045Z-11af1da6","bird_928","formula_1","moderate","OUTPUT_CONTRACT","output_column_count_mismatch","OUTPUT_CONTRACT","output_column_count_mismatch","","","OUTPUT_CONTRACT","output_column_count_mismatch","1","","生成输出契约并检查列数、顺序和每列含义。","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=medium] 预测列数=1，gold 列数=3；需复核 gold 合理性。","[AUTO confidence=medium] 预测列数=1，gold 列数=3；需复核 gold 合理性。","retrieval_complete_mining_abstained_semantic_failure","[""constructors"", ""qualifying"", ""drivers"", ""races"", ""constructorResults"", ""driverStandings"", ""results"", ""lapTimes""]","[]","[]","1","first_nonmatching_execution","1","final_same_as_last_execution","false","true","0","0","0","1","0","Which driver ranked the first in the Canadian Grand Prix in 2007? Please give his reference name.","SELECT D.driverRef FROM results AS R INNER JOIN races AS Ra ON R.raceId = Ra.raceId INNER JOIN drivers AS D ON R.driverId = D.driverId WHERE Ra.name = 'Canadian Grand Prix' AND Ra.year = 2007 AND R.position = 1 LIMIT 1","SELECT T3.forename, T3.surname, T3.driverRef FROM races AS T1 INNER JOIN results AS T2 ON T2.raceId = T1.raceId INNER JOIN drivers AS T3 ON T3.driverId = T2.driverId WHERE T1.name = 'Canadian Grand Prix' AND T2.rank = 1 AND T1.year = 2007"
"20260714T210045Z-11af1da6","bird_930","formula_1","simple","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","","","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","1","","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：min(。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：min(。","retrieval_complete_mining_abstained_semantic_failure","[""drivers"", ""results"", ""circuits"", ""constructors"", ""driverStandings"", ""races"", ""qualifying"", ""constructorResults""]","[]","[]","1","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","1","0","In which Formula_1 race did Lewis Hamilton rank the highest?","SELECT DISTINCT races.name FROM results INNER JOIN drivers ON results.driverId = drivers.driverId INNER JOIN races ON results.raceId = races.raceId WHERE drivers.forename = 'Lewis' AND drivers.surname = 'Hamilton' AND results.rank IS NOT NULL AND results.rank = (SELECT MIN(r2.rank) FROM results AS r2 INNER JOIN drivers AS d2 ON r2.driverId = d2.driverId WHERE d2.forename = 'Lewis' AND d2.surname = 'Hamilton' AND r2.rank IS NOT NULL) ORDER BY races.year ASC, races.name ASC","SELECT name FROM races WHERE raceId IN ( SELECT raceId FROM results WHERE rank = 1 AND driverId = ( SELECT driverId FROM drivers WHERE forename = 'Lewis' AND surname = 'Hamilton' ) )"
"20260714T210045Z-11af1da6","bird_937","formula_1","simple","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","","","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","3","","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","detailed_schema_column_miss_or_compact_index_only","[""qualifying"", ""races"", ""results"", ""lapTimes"", ""constructors"", ""drivers"", ""pitStops"", ""status""]","[]","[""results.rank""]","3","retrieval_context_risk","0","unverified_rewrite_after_nonmatching_execution","false","true","1","0","0","2","1","What's the finish time for the driver who ranked second in 2008's AustChineseralian Grand Prix?","SELECT results.time FROM results JOIN races ON results.raceId = races.raceId WHERE races.year = 2008 AND races.name = 'Chinese Grand Prix' AND results.position = 2","SELECT T1.time FROM results AS T1 INNER JOIN races AS T2 on T1.raceId = T2.raceId WHERE T1.rank = 2 AND T2.name = 'Chinese Grand Prix' AND T2.year = 2008"
"20260714T210045Z-11af1da6","bird_944","formula_1","challenging","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","UNVERIFIED_FINAL","final_sql_changed_after_empty_result","UNVERIFIED_FINAL","final_sql_changed_after_empty_result","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","5","tables, LIMIT","空结果后若修改过滤、JOIN 或日期条件，执行改写后的 SQL 后再决定是否 FINAL。","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=0 rows；结构改写=tables, LIMIT。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：max(。","retrieval_complete_mining_abstained_semantic_failure","[""results"", ""qualifying"", ""races"", ""driverStandings"", ""constructors"", ""drivers"", ""status"", ""lapTimes""]","[]","[]","3","first_nonmatching_execution","3","unverified_rewrite_after_nonmatching_execution","false","true","1","2","0","1","2","How much faster in percentage is the champion than the driver who finished the race last in the 2008 Australian Grand Prix?","WITH race AS (SELECT ra.raceId FROM races ra JOIN circuits c ON ra.circuitId = c.circuitId WHERE ra.year = 2008 AND (ra.name = 'Australian Grand Prix' OR c.country = 'Australia' OR c.location = 'Melbourne') LIMIT 1), finished AS (SELECT r.positionOrder, r.milliseconds FROM results r JOIN race ON r.raceId = race.raceId WHERE r.time IS NOT NULL), champ AS (SELECT milliseconds AS champ_ms FROM finished ORDER BY positionOrder LIMIT 1), last_finisher AS (SELECT milliseconds AS last_ms FROM finished ORDER BY positionOrder DESC LIMIT 1) SELECT ROUND((last_ms - champ_ms) * 100.0 / last_ms, 2) FROM champ, last_finisher;","WITH time_in_seconds AS ( SELECT T1.positionOrder, CASE WHEN T1.positionOrder = 1 THEN (CAST(SUBSTR(T1.time, 1, 1) AS REAL) * 3600) + (CAST(SUBSTR(T1.time, 3, 2) AS REAL) * 60) + CAST(SUBSTR(T1.time, 6) AS REAL) ELSE CAST(SUBSTR(T1.time, 2) AS REAL) END AS time_seconds FROM results AS T1 INNER JOIN races AS T2 ON T1.raceId = T2.raceId WHERE T2.name = 'Australian Grand Prix' AND T1.time IS NOT NULL AND T2.year = 2008 ), champion_time AS ( SELECT time_seconds FROM time_in_seconds WHERE positionOrder = 1), last_driver_incremental AS ( SELECT time_seconds FROM time_in_seconds WHERE positionOrder = (SELECT MAX(positionOrder) FROM time_in_seconds) ) SELECT (CAST((SELECT time_seconds FROM last_driver_incremental) AS REAL) * 100) / (SELECT time_seconds + (SELECT time_seconds FROM last_driver_incremental) FROM champion_time)"
"20260714T210045Z-11af1da6","bird_951","formula_1","simple","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","2","expression_or_projection_only","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=expression_or_projection_only。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：sum(。","retrieval_complete_mining_abstained_semantic_failure","[""constructorResults"", ""constructors"", ""constructorStandings"", ""drivers"", ""qualifying"", ""races"", ""results"", ""driverStandings""]","[]","[]","1","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","1","0","How many Japanese constructors have 0 points in 2 races?","SELECT COUNT(*) FROM (SELECT cr.constructorId FROM constructorResults cr INNER JOIN constructors c ON cr.constructorId = c.constructorId WHERE c.nationality = 'Japanese' GROUP BY cr.constructorId HAVING COUNT(cr.raceId) = 2 AND SUM(cr.points) = 0) sub","SELECT COUNT(T1.raceId) FROM constructorStandings AS T1 INNER JOIN constructors AS T2 on T1.constructorId = T2.constructorId WHERE T1.points = 0 AND T2.nationality = 'Japanese' GROUP BY T1.constructorId HAVING COUNT(raceId) = 2"
"20260714T210045Z-11af1da6","bird_955","formula_1","challenging","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","","","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","1","","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：having。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：having。","retrieval_complete_mining_abstained_semantic_failure","[""results"", ""qualifying"", ""lapTimes"", ""pitStops"", ""constructors"", ""drivers"", ""races""]","[]","[]","2","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","1","1","1","1","What is the average time in seconds of champion for each year, before year 1975?","SELECT r.year, AVG(res.milliseconds / 1000.0) AS avg_time_seconds FROM results AS res INNER JOIN races AS r ON res.raceId = r.raceId WHERE res.position = 1 AND res.time IS NOT NULL AND res.milliseconds IS NOT NULL AND r.year < 1975 GROUP BY r.year ORDER BY r.year","WITH time_in_seconds AS ( SELECT T2.year, T2.raceId, T1.positionOrder, CASE WHEN T1.positionOrder = 1 THEN (CAST(SUBSTR(T1.time, 1, 1) AS REAL) * 3600) + (CAST(SUBSTR(T1.time, 3, 2) AS REAL) * 60) + CAST(SUBSTR(T1.time, 6,2) AS REAL )   + CAST(SUBSTR(T1.time, 9) AS REAL)/1000 ELSE 0 END AS time_seconds FROM results AS T1 INNER JOIN races AS T2 ON T1.raceId = T2.raceId WHERE T1.time IS NOT NULL ), champion_time AS ( SELECT year, raceId, time_seconds FROM time_in_seconds WHERE positionOrder = 1 ) SELECT year, AVG(time_seconds) FROM champion_time WHERE year < 1975 GROUP BY year HAVING AVG(time_seconds) IS NOT NULL"
"20260714T210045Z-11af1da6","bird_959","formula_1","simple","AGGREGATION_REASONING","sort_direction_or_order_scope_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","sort_direction_or_order_scope_mismatch","3","tables","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","显式记录排序指标、方向以及排序发生在聚合前还是聚合后。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=tables。","[AUTO confidence=medium] 排序结构不同：pred=['asc']，gold=['implicit']。","retrieval_complete_mining_abstained_semantic_failure","[""results"", ""qualifying"", ""lapTimes"", ""pitStops"", ""constructors"", ""drivers"", ""races""]","[]","[]","2","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","0","2","What is the fastest lap number of the champion in 2009?","SELECT r.fastestLap FROM results r JOIN races ra ON r.raceId = ra.raceId WHERE ra.year = 2009 AND r.driverId = 18 AND r.fastestLap IS NOT NULL ORDER BY r.fastestLapTime ASC LIMIT 1","SELECT T1.fastestLap FROM results AS T1 INNER JOIN races AS T2 on T1.raceId = T2.raceId WHERE T2.year = 2009 AND T1.time LIKE '_:%:__.___'"
"20260714T210045Z-11af1da6","bird_963","formula_1","moderate","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","","","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","1","","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","retrieval_complete_mining_abstained_semantic_failure","[""lapTimes"", ""pitStops"", ""qualifying"", ""results"", ""drivers"", ""constructors"", ""races"", ""status""]","[]","[]","1","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","1","0","How many French drivers who obtain the laptime less than 02:00.00?","SELECT COUNT(DISTINCT T1.driverId) AS count FROM drivers AS T1 WHERE T1.nationality = 'French' AND EXISTS (SELECT 1 FROM lapTimes AS T2 WHERE T2.driverId = T1.driverId AND T2.milliseconds < 120000);","SELECT COUNT(T1.driverId) FROM drivers AS T1 INNER JOIN lapTimes AS T2 on T1.driverId = T2.driverId WHERE T1.nationality = 'French' AND (CAST(SUBSTR(T2.time, 1, 2) AS INTEGER) * 60 + CAST(SUBSTR(T2.time, 4, 2) AS INTEGER) + CAST(SUBSTR(T2.time, 7, 2) AS REAL) / 1000) < 120"
"20260714T210045Z-11af1da6","bird_967","formula_1","simple","OUTPUT_CONTRACT","output_column_count_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","OUTPUT_CONTRACT","output_column_count_mismatch","3","aggregate","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=aggregate。","[AUTO confidence=medium] 预测列数=2，gold 列数=1；需复核 gold 合理性。","retrieval_complete_mining_abstained_semantic_failure","[""drivers"", ""qualifying"", ""driverStandings"", ""circuits"", ""races"", ""lapTimes"", ""constructors""]","[]","[]","2","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","0","2","State code numbers of top 3 yougest drivers. How many Netherlandic drivers among them?","SELECT GROUP_CONCAT(code, ', ') AS code_numbers, SUM(CASE WHEN nationality = 'Dutch' THEN 1 ELSE 0 END) AS netherlandic_drivers_among_top3 FROM (SELECT code, nationality FROM drivers ORDER BY CAST(STRFTIME('%Y', dob) AS INTEGER) DESC, dob DESC, driverId DESC LIMIT 3);","SELECT COUNT(*) FROM ( SELECT T1.nationality FROM drivers AS T1 ORDER BY JULIANDAY(T1.dob) DESC LIMIT 3) AS T3 WHERE T3.nationality = 'Dutch'"
"20260714T210045Z-11af1da6","bird_989","formula_1","moderate","OUTPUT_CONTRACT","output_column_count_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","OUTPUT_CONTRACT","output_column_count_mismatch","2","ORDER BY","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=ORDER BY。","[AUTO confidence=medium] 预测列数=3，gold 列数=1；需复核 gold 合理性。","retrieval_complete_mining_abstained_semantic_failure","[""results"", ""qualifying"", ""lapTimes"", ""races"", ""constructors"", ""drivers"", ""status"", ""pitStops""]","[]","[]","1","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","1","0","Who is the champion of the Canadian Grand Prix in 2008? Indicate his finish time.","SELECT drivers.forename AS champion_forename, drivers.surname AS champion_surname, results.time AS finish_time FROM results INNER JOIN races ON races.raceId = results.raceId INNER JOIN drivers ON drivers.driverId = results.driverId WHERE races.name = 'Canadian Grand Prix' AND races.year = 2008 AND results.positionOrder = 1 LIMIT 1","SELECT T1.time FROM results AS T1 INNER JOIN races AS T2 ON T1.raceId = T2.raceId WHERE T2.name = 'Canadian Grand Prix' AND T2.year = 2008 AND T1.time LIKE '_:%:__.___'"
